Payment_Id,Order_Id,Payment_Date,Payment_Method,Amount
PM155,O001,7/21/2024,Unknown,150
PM266,O008,1/15/2024,PayPal,120.5
PM98,O008,1/15/2025,PayPal,135.5
PM145,O018,1/15/2025,Unknown,150
PM367,O022,1/15/2025,Cash,150
PM348,O026,12/5/2024,Cash,150
PM283,O033,1/15/2025,Crypto,150
PM195,O033,1/15/2024,Unknown,150
PM16,O036,2/28/2024,Unknown,150
PM105,O039,7/21/2024,Card,150
PM28,O047,1/15/2025,Unknown,500
PM134,O047,5/12/2024,Unknown,275
PM329,O049,2/28/2024,Cash,45
PM229,O051,1/15/2025,Unknown,300.75
PM05,O054,1/15/2025,Crypto,275
PM291,O055,1/15/2024,Unknown,150
PM141,O066,7/21/2024,Card,120.5
PM113,O073,5/12/2024,Unknown,200
PM289,O073,2/28/2024,Crypto,135.5
PM257,O074,1/15/2024,PayPal,150
PM13,O081,12/5/2024,Card,200
PM239,O081,1/15/2025,Card,300.75
PM38,O083,1/15/2025,Cash,150
PM217,O085,1/15/2025,PayPal,150
PM300,O097,12/5/2024,PayPal,135.5
PM359,O105,7/21/2024,Unknown,275
PM112,O108,7/21/2024,Card,12.3
PM373,O110,7/21/2024,PayPal,12.3
PM150,O111,12/5/2024,Crypto,500
PM212,O114,1/15/2025,Crypto,200
PM226,O115,1/15/2025,Cash,500
PM286,O122,1/15/2025,Crypto,120.5
PM40,O123,1/15/2025,Cash,45
PM245,O125,1/15/2024,Card,135.5
PM42,O132,1/15/2025,PayPal,275
PM256,O133,1/15/2024,Card,300.75
PM106,O133,1/15/2025,PayPal,300.75
PM399,O134,7/21/2024,Cash,120.5
PM07,O138,5/12/2024,Unknown,12.3
PM202,O138,2/28/2024,Unknown,120.5
PM376,O138,7/21/2024,Unknown,150
PM154,O139,12/5/2024,Card,150
PM191,O140,1/15/2025,Unknown,200
PM287,O144,12/5/2024,Unknown,150
PM70,O147,5/12/2024,Unknown,150
PM340,O148,5/12/2024,PayPal,12.3
PM120,O153,1/15/2025,Unknown,200
PM205,O153,2/28/2024,PayPal,12.3
PM18,O156,2/28/2024,Cash,275
PM83,O160,5/12/2024,PayPal,300.75
PM197,O170,2/28/2024,Crypto,135.5
PM337,O171,5/12/2024,Cash,500
PM339,O179,5/12/2024,Cash,150
PM67,O184,1/15/2024,Card,500
PM121,O185,12/5/2024,Cash,275
PM185,O191,1/15/2025,Crypto,120.5
PM110,O199,1/15/2024,Unknown,300.75
PM299,O201,1/15/2025,Card,120.5
PM259,O203,1/15/2025,PayPal,300.75
PM77,O203,1/15/2025,Card,500
PM50,O209,12/5/2024,PayPal,150
PM184,O212,12/5/2024,Unknown,135.5
PM03,O217,2/28/2024,Unknown,200
PM170,O224,5/12/2024,Card,300.75
PM51,O227,12/5/2024,Card,135.5
PM117,O231,1/15/2025,Cash,135.5
PM122,O238,2/28/2024,Unknown,150
PM275,O246,12/5/2024,Cash,45
PM163,O255,5/12/2024,Card,300.75
PM23,O262,2/28/2024,Cash,200
PM138,O263,1/15/2025,Cash,135.5
PM370,O272,12/5/2024,Card,12.3
PM167,O274,12/5/2024,PayPal,120.5
PM363,O280,1/15/2025,Crypto,200
PM53,O283,7/21/2024,Crypto,300.75
PM189,O293,1/15/2024,Unknown,500
PM93,O296,1/15/2025,Crypto,300.75
PM297,O300,1/15/2025,Cash,150
PM378,O302,1/15/2024,Card,500
PM325,O304,5/12/2024,Card,135.5
PM180,O307,7/21/2024,Crypto,150
PM379,O308,2/28/2024,PayPal,500
PM100,O309,5/12/2024,Unknown,45
PM15,O311,5/12/2024,Unknown,150
PM394,O313,7/21/2024,Crypto,200
PM381,O316,7/21/2024,Unknown,12.3
PM326,O318,7/21/2024,Unknown,135.5
PM151,O320,2/28/2024,PayPal,275
PM171,O320,1/15/2025,Card,45
PM345,O331,12/5/2024,PayPal,12.3
PM78,O336,1/15/2024,Crypto,135.5
PM61,O342,5/12/2024,Unknown,45
PM206,O345,12/5/2024,Unknown,200
PM68,O349,1/15/2025,Cash,150
PM262,O352,7/21/2024,PayPal,135.5
PM258,O352,2/28/2024,Cash,275
PM128,O355,2/28/2024,PayPal,12.3
PM301,O356,2/28/2024,Cash,200
PM71,O361,1/15/2024,Card,45
PM108,O367,7/21/2024,Unknown,12.3
PM237,O371,1/15/2025,Unknown,275
PM10,O372,2/28/2024,Crypto,150
PM129,O375,5/12/2024,Unknown,150
PM101,O381,1/15/2025,Unknown,500
PM168,O387,1/15/2025,Card,45
PM356,O391,12/5/2024,Cash,120.5
PM365,O392,2/28/2024,Cash,300.75
PM272,O396,2/28/2024,Cash,275
PM169,O405,1/15/2024,Card,150
PM20,O407,12/5/2024,PayPal,135.5
PM213,O415,1/15/2025,Card,275
PM292,O416,12/5/2024,Unknown,300.75
PM306,O417,5/12/2024,Cash,135.5
PM249,O419,12/5/2024,Cash,200
PM127,O423,5/12/2024,Crypto,45
PM234,O428,7/21/2024,Unknown,275
PM43,O429,1/15/2025,Unknown,300.75
PM181,O430,2/28/2024,Cash,135.5
PM393,O430,2/28/2024,PayPal,12.3
PM227,O432,12/5/2024,Unknown,200
PM241,O435,1/15/2024,Unknown,12.3
PM45,O436,1/15/2024,PayPal,120.5
PM156,O448,5/12/2024,PayPal,300.75
PM76,O450,1/15/2025,Cash,275
PM253,O450,1/15/2025,Unknown,12.3
PM388,O450,1/15/2024,PayPal,150
PM17,O459,7/21/2024,PayPal,12.3
PM148,O462,7/21/2024,Unknown,300.75
PM307,O462,1/15/2025,Unknown,500
PM304,O470,1/15/2025,Unknown,275
PM130,O479,12/5/2024,Card,120.5
PM282,O485,1/15/2025,Unknown,275
PM146,O492,1/15/2025,Unknown,150
